Latitude,Longitude,CommonName,Diameter
42.36506900717575,-71.0767198589158,Norway maple,6.5
42.36922814992191,-71.11470587761039,Callery pear,7.2
42.35763709915765,-71.1089337954377,Red maple,5.5
42.36900387704265,-71.08623458116804,Red pine,12.6
42.369469293345105,-71.13877682491035,Austrian pine,18.7
42.356778989394684,-71.11203260921349,Norway maple,15.3
42.370662683349366,-71.08170007136447,Honeylocust,6.4
42.374828498038454,-71.12774548113985,Common hoptree,0.0
42.362730775682344,-71.10495772992932,Red maple,5.6
42.39071271525763,-71.12252459252821,Ginkgo (female),10.4
42.37640138254886,-71.14403841844923,Sugar maple,15.3
42.373466762595186,-71.10395278148516,American linden,8.8
42.38997931628103,-71.11745813356254,Honeylocust,17.5
42.38195984231518,-71.14179578351843,White ash,21.0
42.370715133988504,-71.08933504903105,Japanese tree lilac,3.4
42.394551742169035,-71.13424430409087,Callery pear,12.0
42.37880767097175,-71.13720950785715,American linden,13.1
42.37732911387628,-71.12037442304273,Norway maple,19.9
42.374755767699384,-71.149881903513,Littleleaf linden,8.1
42.38831161701696,-71.12814300055044,Red maple,20.6
42.3670257907205,-71.1409001076935,Silver maple,11.1
42.37279407452561,-71.13383244208369,Zelkova,17.0
42.36055049663732,-71.10407208743693,Pin oak,19.2
42.374428140410885,-71.11939761465219,Ginkgo,1.7
42.360428885754935,-71.10734375995777,Red maple,3.3
42.370615637775884,-71.09657484507902,Northern red oak,30.6
42.36963043379078,-71.09196006551568,London planetree,58.8
42.37092292350304,-71.13394872202846,sycamore,5.0
42.40065934677874,-71.13608685430097,Norway Maple,15.0
42.36769501557899,-71.1142624859553,Callery pear,17.0
42.394739908273806,-71.14163982730027,White oak,3.5
42.39661160859251,-71.1308255368888,Honeylocust,10.1
42.37675783598715,-71.1096608680654,American sycamore,26.2
42.36667736051949,-71.09237002715747,Callery pear,9.6
42.367888568823915,-71.09759267038471,Honeylocust,14.3
42.36944770476317,-71.13461673682826,sycamore,7.0
42.39772653510755,-71.12828350760267,Norway maple,8.5
42.37017068856399,-71.08471677603792,Honeylocust,20.2
42.38315477758077,-71.12617520259876,Sweetgum,12.7
42.379317247787846,-71.12564420069694,Norway maple,15.7
42.37201640841278,-71.1064621568689,Norway maple,12.6
42.38371373115511,-71.14109578584653,Amur cork tree,11.1
42.36723097524587,-71.13898495242589,American linden,20.0
42.37260574783837,-71.08076935638898,Green ash,15.0
42.363452849857325,-71.10833467412878,Littleleaf linden,13.2
42.372217198725636,-71.1062966029301,Honeylocust,14.6
42.38297001449908,-71.13024931048302,Norway maple,15.8
42.36182857874487,-71.11524235469946,Apple genus,24.0
42.3645818742409,-71.11357414245028,Pin oak,39.5
42.36778597554942,-71.0800582691165,Sweetgum,15.9
42.37716275901096,-71.10701570664645,Red maple,14.7
42.36695872213333,-71.09484680148567,Ash genus,17.0
42.362803982113995,-71.10383121369465,Honeylocust,18.7
42.39609343185295,-71.13637479946378,Red maple,16.4
42.380639413006435,-71.14191091683,Norway maple,14.7
42.36292449747767,-71.07880468872506,,0.0
42.39502111781349,-71.13632964960665,Hedge maple,5.3
42.37514469987883,-71.12759129419115,Apple genus,18.0
42.37279932899699,-71.12131037679973,Honeylocust,10.3
42.36439694162059,-71.10630634707823,Norway maple,23.2
42.36666840704512,-71.09704427644083,Callery pear,18.4
42.36970077290648,-71.13684755009996,Norway maple,33.3
42.381750507158024,-71.11946147608231,Pin oak,23.1
42.36896293099146,-71.10346150389285,Tuliptree,15.3
42.36164357465084,-71.10327383905948,Callery pear,10.3
42.37137666832928,-71.10605630551356,Honeylocust,19.2
42.384050561900615,-71.1196296301098,Pin oak,9.9
42.361153607607534,-71.10163649127297,Littleleaf linden,9.8
42.382939788616376,-71.11818243773843,Sycamore maple,9.3
42.37251393669513,-71.08404940086726,Norway maple,19.2
42.361111703747625,-71.10668582505589,Red maple,12.5
42.378136969643634,-71.13350528235259,Norway maple,20.8
42.39058840142159,-71.12830088589993,Norway maple,11.0
42.370810760540145,-71.09243654054949,Red maple,13.7
42.36835865616164,-71.13752907586864,Eurasian smoketree,5.7
42.38141201050605,-71.13695960044579,Pin oak,6.1
42.37540305882427,-71.11326171163414,Chinese elm,6.6
42.368166709041894,-71.11023300844545,Callery pear,15.0
42.38038119714038,-71.14446671615809,Pin oak,7.0
42.378541418103325,-71.13374126451555,Littleleaf linden,19.3
42.39361964872281,-71.15630777812031,Honeylocust,27.6
42.36518938114994,-71.10644787733345,River birch,3.6
42.375654096196705,-71.10555596547914,Red maple,14.8
42.36988971453523,-71.09728142238089,London planetree,23.5
42.38508750885244,-71.13630293631749,London planetree,12.7
42.3678016746097,-71.1388321970977,Austrian pine,20.3
42.375911660475865,-71.14031322306903,,0.0
42.378687795397624,-71.15068167592668,Sargent's cherry,11.3
42.35828671825845,-71.11190296224346,Red maple,12.8
42.36258190355459,-71.11275885742677,Honeylocust,19.5
42.361152046058486,-71.10371858549713,Japanese pagoda tree,13.4
42.375032131188846,-71.11941679337966,Eastern red cedar,17.3
42.357177290888465,-71.10957128225374,Pin oak,20.3
42.38597711842651,-71.13785848904415,Honeylocust,19.9
42.393425398580796,-71.15497669499445,Pin oak,35.4
42.37017034350666,-71.13965874078546,Norway maple,23.2
42.39491070379928,-71.14667999764364,Red maple,5.7
42.38634491838847,-71.12680556488985,Red maple,7.9
42.386947047830894,-71.12240464775199,Norway maple,19.3
42.37436753595692,-71.10526733865177,Green ash,18.0
42.37875036987038,-71.14665492581246,Norway maple,10.6
42.36901363114853,-71.09016176283201,Littleleaf linden,17.4
42.396910419817424,-71.13629267349435,Red maple,11.4
42.36218623742371,-71.09976839231385,Red maple,5.3
42.35600391426084,-71.09736492943453,Red maple,24.0
42.37736993804331,-71.12203078739468,Tuliptree,20.8
42.36931029196526,-71.08341397530458,Callery pear,9.6
42.3701549510901,-71.07838821718195,Japanese zelkova,7.1
42.39486280816228,-71.14258128761398,Littleleaf linden,7.9
42.37645812072859,-71.12145816281243,American elm,30.0
42.37065475434758,-71.08155592670715,Green ash,10.0
42.367007189338,-71.09497070329064,Honeylocust,14.3
42.39263434830541,-71.12470576750876,Honeylocust,16.1
42.36183943143294,-71.10539347611842,Callery pear,16.5
42.367580945019064,-71.10233369720285,Green ash,21.0
42.39226114198404,-71.1275120252826,Callery pear,22.4
42.37740312466682,-71.1456714060666,Sugar maple,6.0
42.382622517323796,-71.14216361947278,American linden,13.4
42.3682582328031,-71.09607474539168,Honeylocust,16.6
42.37148167035898,-71.07702925335055,Red Maple,7.0
42.387137411922296,-71.12799384274214,Green ash,21.0
42.37098759410484,-71.09663500874227,Littleleaf linden,11.5
42.378640853446065,-71.10868164999877,Ginkgo,6.7
42.38175803365634,-71.12001280364693,Honeylocust,4.0
42.36227756291512,-71.11437727577658,Dawn redwood,19.5
42.380882231366066,-71.11946262735597,Red maple,5.7
42.36791878337204,-71.09517883804475,Green ash,22.0
42.37631242926818,-71.14396912629799,Sugar maple,16.8
42.365401393323566,-71.10514915175779,Callery pear,19.8
42.39950189451435,-71.1302133227668,Littleleaf linden,26.0
42.36270694346276,-71.10225221074123,Callery pear,10.5
42.38732040922351,-71.11998617716895,Common hackberry,4.0
42.37009896649378,-71.08727408967309,Callery pear,19.0
42.357543783157716,-71.10674595559564,Japanese tree lilac,6.7
42.36194234796109,-71.0995492250293,Red maple,8.3
42.380783444597135,-71.11436836454564,Honeylocust,6.5
42.369045608498624,-71.08533516539285,Japanese tree lilac,2.6
42.35668666661314,-71.10904775920906,American linden,38.1
42.36974601799053,-71.13864098823193,Black oak,42.2
42.37914554324171,-71.14476413403952,Northern red oak,5.4
42.38356023246849,-71.12144728286876,Japanese cherry,6.6
42.370625678779454,-71.08130297689398,Honeylocust,8.7
42.38296507343557,-71.1264217722791,Goldenrain tree,14.5
42.40335485080547,-71.1342239982263,Pin oak,22.0
42.39543683305559,-71.12822528625647,Red maple,3.7
42.38322909029262,-71.12049737950294,Callery pear,9.6
42.36293078069362,-71.10878010190623,Callery pear,7.8
42.378081781516485,-71.13173067688768,Red maple,22.0
42.382525051550026,-71.11687371678386,Elm genus,4.7
42.36766755639356,-71.09527373649973,Honeylocust,10.7
42.37180405666944,-71.07997110817772,Japanese pagoda tree,10.0
42.3814711712626,-71.14417519789919,,0.0
42.37926867214372,-71.14085057248555,Silver linden,23.1
42.3904415387983,-71.11939904244124,Red maple,11.3
42.3786444270829,-71.14418557429308,Pin oak,16.0
42.39130799871491,-71.14114604102454,Northern Red Oak,2.0
42.38357425059475,-71.12328844019119,Red maple,10.6
42.37186726974209,-71.11166808243827,Japanese tree lilac,4.8
42.36107529150463,-71.10535358201923,American linden,11.0
42.36444601843737,-71.11510069322317,Littleleaf linden,8.0
42.37224209826123,-71.11013253633406,American linden,14.3
42.36518524509563,-71.0777908163615,Pin oak,16.4
42.38666349854797,-71.11705409636336,American sycamore,37.5
42.36934050530468,-71.13625753294146,Sugar maple,32.2
42.38812275401401,-71.14294049531159,Northern Red Oak,6.0
42.3866073611535,-71.14101061353458,Littleleaf Linden,7.0
42.38840856356314,-71.13256259912183,Red maple,3.1
42.382852027023056,-71.12315803858942,Norway maple,12.6
42.36115026578034,-71.10893068682891,Honeylocust,13.2
42.3630867497558,-71.10216657551976,Green ash,15.0
42.37294561817906,-71.11106782615235,Callery pear,13.4
42.364848226664975,-71.10883893534482,Littleleaf linden,14.6
42.36183901554249,-71.10798505581823,Kentucky coffeetree,14.5
42.37098463830681,-71.08553395018255,Red maple,11.0
42.380194052216666,-71.13450572577325,Littleleaf linden,24.0
42.395273024079636,-71.12740632880504,Japanese pagoda tree,4.1
42.36386830007934,-71.1068258817319,Littleleaf linden,4.0
42.36464896557652,-71.11116542283509,Honeylocust,8.2
42.383590478919935,-71.11968280450473,Swamp white oak,4.9
42.375305585952674,-71.11979991867673,Northern red oak,16.3
42.380759872535755,-71.14234792968833,Norway maple,24.0
42.36859426410251,-71.08633478168528,Red pine,19.3
42.35761027401346,-71.11202868352709,Norway maple,15.8
42.38042544452454,-71.1141560048078,Norway maple,19.0
42.35755691708552,-71.11270824091703,Honeylocust,8.8
42.36620820636741,-71.07654106590796,Honeylocust,16.4
42.36648339641535,-71.14018125570577,Honeylocust,30.0
42.37195593429594,-71.07822693226902,Honeylocust,4.0
42.37872689569761,-71.1102825479335,Callery pear,4.1
42.37963900428246,-71.13007261569503,Littleleaf linden,23.8
42.37846742045253,-71.15389905649079,Red maple,5.7
42.36336787243805,-71.1120039293205,Eastern white pine,16.9
42.372755618279214,-71.10452726682863,Pin oak,38.7
42.35476880827413,-71.10514483387544,American linden,11.5
42.378384822676566,-71.15391368937912,Red maple,9.7
42.37609557533699,-71.15026520128717,Norway maple,23.3
42.37325838150957,-71.12631905424443,sycamore,46.0
42.38800951703417,-71.12526433195197,Pin oak,33.4
42.373634356179274,-71.0951088944398,Honeylocust,9.8
42.37462942498463,-71.12020272096484,Sycamore maple,15.8
42.366167111166554,-71.10928434215089,Honeylocust,17.6
42.37892856466884,-71.13938394736536,Black cherry,12.1
42.371890628219305,-71.10037664311959,Japanese zelkova,9.1
42.369584191641636,-71.13924151277803,Norway spruce,17.9
42.37083874721093,-71.084461167468,Japanese cherry,7.7
42.35904136301286,-71.11304832861413,Norway maple,25.4
42.36718817461199,-71.09667759113488,Pin oak,10.8
42.380321747355595,-71.12270345656663,Honeylocust,17.7
42.38128973481346,-71.1365274580678,Japanese pagoda tree,19.5
42.379700369227486,-71.12998805110398,Hornbeam genus,6.6
42.37763919422972,-71.14027208469533,Tuliptree,3.0
42.36831008815172,-71.13893442448558,Sugar maple,34.1
42.38061518686507,-71.11268384118353,Honeylocust,7.5
42.36148281853621,-71.1026687021008,Honeylocust,13.0
42.37107677536361,-71.1093858709884,Littleleaf linden,11.3
42.39999266728722,-71.13713463788883,Red Maple,16.0
42.39059299669589,-71.1265685121617,Serviceberry genus,2.8
42.36779483266047,-71.09697909567929,Honeylocust,3.6
42.36456754736534,-71.11204314419014,Littleleaf linden,16.4
42.368246356601276,-71.09290864577005,Pin oak,14.5
42.38560172616881,-71.13075682171281,Japanese tree lilac,4.9
42.38358082696611,-71.11523274881434,Honeylocust,16.7
42.37477367627594,-71.11878636149487,Chinese elm,17.1
42.36738981249296,-71.1384727586908,Austrian pine,10.8
42.37310452976161,-71.08287540843249,Japanese zelkova,14.6
42.38022729579493,-71.12747528178876,Honeylocust,9.7
42.36090065810311,-71.111969795984,Honeylocust,11.3
42.369382374856116,-71.09642852799747,Honeylocust,13.4
42.368489934939824,-71.10243769834231,Honeylocust,13.6
42.379837964345086,-71.14215294269509,Hornbeam genus,10.1
42.35644372248275,-71.10893601819916,Callery pear,14.3
42.38298120833833,-71.1408118582517,Hedge maple,6.0
42.369459876687635,-71.08451542176782,Cherry genus,4.2
42.36724521253593,-71.08945687279105,Littleleaf linden,8.0
42.37782876199332,-71.13667505388092,Honeylocust,19.4
42.361770566485646,-71.10255976063719,Red maple,8.3
42.384736369775105,-71.12032120189869,,4.3
42.39076229385279,-71.12020251523134,Sweetgum,32.1
42.36012667838268,-71.1056528107929,Pin oak,21.2
42.38737283905874,-71.12777968897625,Ginkgo,13.1
42.39340212538141,-71.12140594346683,Honeylocust,15.25
42.363788052894776,-71.11056733814469,Ginkgo,12.1
42.375772348108924,-71.12382442700459,Chinese elm,9.3
42.37409696093396,-71.12787442460453,sycamore,37.0
42.37414480250455,-71.12642629626168,sycamore,26.0
42.37588687643873,-71.12954279411825,Honeylocust,10.5
42.37637618204115,-71.12058592992472,Japanese pagoda tree,21.7
42.36283186281515,-71.10229218600598,Red maple,9.4
42.37235281755009,-71.12522317746523,sycamore,46.0
42.367135984160775,-71.08948227508877,Littleleaf linden,10.0
42.37569947005237,-71.12360688499254,Chinese elm,9.6
42.37837111593959,-71.14508876023129,Norway maple,28.95
42.39770508645645,-71.12968613819392,Green ash,13.0
42.385013833753334,-71.12710464191848,American linden,34.4
42.393491718066855,-71.12127773129052,Honeylocust,12.5
42.36925564143783,-71.09453686276147,Honeylocust,14.7
42.385422378705805,-71.12485219409328,Sugar maple,23.5
42.37996834891285,-71.14096404694327,Honeylocust,8.1
42.39177782795363,-71.12645200891373,Hedge maple,7.6
42.37694917820578,-71.12104458205494,Littleleaf linden,22.2
42.371484997281485,-71.102896416394,Red maple,8.8
42.39068762356908,-71.12031370043186,Pin oak,30.6
42.371495326323064,-71.134549505231,sycamore,4.0
42.376918830633244,-71.14529723274632,Pin oak,9.4
42.37890468796137,-71.14881622015001,Norway maple,6.4
42.37390035435449,-71.12421442441094,Swamp white oak,6.0
42.371173218419464,-71.12120717507813,Honeylocust,17.7
42.38608396877571,-71.13360231421387,Japanese pagoda tree,12.8
42.365459604827876,-71.11365893605132,Littleleaf linden,15.2
42.37788124483126,-71.14133931329947,Pin oak,24.1
42.36192977757376,-71.1122667404362,Amur cork tree,13.4
42.36978332781774,-71.13967012307386,Japanese cherry,21.1
42.36317533606389,-71.10568502467993,Honeylocust,8.7
42.364946606965894,-71.10733345737778,Callery pear,14.8
42.36978961127834,-71.1061635072657,Honeylocust,22.5
42.378828388707156,-71.12398191738716,Amur cork tree,9.9
42.383639042338366,-71.12267167468411,Norway maple,19.0
42.36934059241179,-71.10337321536875,Japanese pagoda tree,11.9
42.3779689345022,-71.1074991702831,Honeylocust,11.4
42.37565431867977,-71.11258627772389,Littleleaf linden,22.8
42.38087245154473,-71.12334116774028,Honeylocust,23.5
42.39013759139917,-71.12183504819102,Pin oak,34.9
42.37752284630473,-71.14299059253212,American linden,41.3
42.39621749153391,-71.13211796558122,Hornbeam genus,5.2
42.37023860159624,-71.0844246246883,Norway maple,10.8
42.378613712188475,-71.14286350736451,Red maple,6.2
42.36864180119139,-71.13609876632617,Red maple,9.8
42.367472352206384,-71.09430306186424,Sargent's cherry,17.5
42.38126712117205,-71.12921871265995,Honeylocust,15.9
42.35758661587837,-71.11024434224665,Goldenrain tree,6.0
42.396500596093595,-71.12969792974029,Honeylocust,15.0
42.361172323259716,-71.10296574982505,Callery pear,7.5
42.37673643240278,-71.10629221549549,Chinese elm,19.4
42.37110813161756,-71.08159045176629,Honeylocust,8.7
42.377430079560035,-71.14139668507805,Serviceberry genus,3.1
42.39165656770367,-71.12115762399232,Japanese tree lilac,4.5
42.370757028856566,-71.13427167298853,sycamore,7.0
42.36367970030538,-71.1052879122942,White ash,16.0
42.361444354789995,-71.09000381502693,Sugar maple,7.0
42.38646716690635,-71.13111642623024,Honeylocust,6.5
42.371756463677606,-71.11735633472735,Honeylocust,10.95
42.380612539851434,-71.12144920275442,Honeylocust,21.2
42.37204950259684,-71.10246963914341,Japanese tree lilac,6.8
42.37773533727363,-71.14030867760911,Norway maple,17.9
42.37232570186372,-71.07897653629124,Honeylocust,2.0
42.362554325033265,-71.10199556050462,Callery pear,7.1
42.38402840098058,-71.14037998356994,Littleleaf linden,24.6
42.370049647233685,-71.13606391112886,Sugar maple,30.6
42.35836129923788,-71.11199604736491,Norway maple,21.8
42.36942329253904,-71.13590147191715,Black oak,24.8
42.379582849957956,-71.12264396020744,Norway maple,14.5
42.36807175115416,-71.14015578989148,Cherry genus,10.8
42.39670166372842,-71.13149476826656,Pin oak,31.6
42.39288919163864,-71.13278642980823,Red maple,9.4
42.3655759881643,-71.10645479442002,Red maple,18.7
42.38523127732933,-71.13188390563208,Honeylocust,23.8
42.389529829208094,-71.14277428027125,Littleleaf Linden,3.0
42.36178129158403,-71.1094988602228,Oak genus,33.6
42.372664629533595,-71.11600123241179,Honeylocust,16.0
42.385399595652174,-71.12940584575442,Japanese tree lilac,4.2
